"SampleDate","SampleID","Region","SiteCode","TidalHeight","Transect","Blade","BladeArea.cm2","Scanned","year","location","site","file_name","blade_num","prevelance","severity","lesion_area","healthy_area","correct_num","severity_per"
"2019-07-14","WA.A.1.U.18","WA","A","U","1","18",21.55020109,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.1.U.16_20.jpg",18,0,0,0,2155.020109,TRUE,0
"2019-07-14","WA.A.1.U.19","WA","A","U","1","19",118.53260556,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.1.U.16_20.jpg",19,1,5.264683244,100.4560471,1807.655846,TRUE,0.05264683244
"2019-07-14","WA.A.1.U.20","WA","A","U","1","20",36.05192473,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.1.U.16_20.jpg",20,0,0,0,3605.192473,TRUE,0
"2019-07-14","WA.A.2.U.16","WA","A","U","2","16",39.33901896,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.2.U.16_20.jpg",16,0,0,0,3933.901896,TRUE,0
"2019-07-14","WA.A.2.U.17","WA","A","U","2","17",36.15595375,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.2.U.16_20.jpg",17,0,0,0,3615.595375,TRUE,0
"2019-07-14","WA.A.2.U.18","WA","A","U","2","18",45.46935148,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.2.U.16_20.jpg",18,0,0,0,4546.935148,TRUE,0
"2019-07-14","WA.A.2.U.19","WA","A","U","2","19",11.95315642,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.2.U.16_20.jpg",19,0,0,0,1195.315642,TRUE,0
"2019-07-14","WA.A.2.U.20","WA","A","U","2","20",54.48585177,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.2.U.16_20.jpg",20,0,0,0,5448.585177,TRUE,0
"2019-07-14","WA.A.3.U.16","WA","A","U","3","16",21.36426314,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.3.U.16_20.jpg",16,0,0,0,2136.426314,TRUE,0
"2019-07-14","WA.A.3.U.17","WA","A","U","3","17",46.7509875,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.3.U.16_20.jpg",17,0,0,0,4675.09875,TRUE,0
"2019-07-14","WA.A.3.U.18","WA","A","U","3","18",19.93764364,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.3.U.16_20.jpg",18,0,0,0,1993.764364,TRUE,0
"2019-07-14","WA.A.3.U.19","WA","A","U","3","19",37.45863258,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.3.U.16_20.jpg",19,0,0,0,3745.863258,TRUE,0
"2019-07-14","WA.A.3.U.20","WA","A","U","3","20",54.822680268,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.3.U.16_20.jpg",20,1,0.218249828,9.839126688,4498.355358,TRUE,0.00218249828
"2019-07-14","WA.A.4.L.16","WA","A","L","4","16",66.85517811,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.4.L.16_20.jpg",16,1,0.346174733,17.23642631,4961.87518,TRUE,0.00346174733
"2019-07-14","WA.A.4.L.17","WA","A","L","4","17",46.144624387,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.4.L.16_20.jpg",17,1,0.213517999,8.133438667,3801.118572,TRUE,0.00213517999
"2019-07-14","WA.A.4.L.18","WA","A","L","4","18",52.58338122,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.4.L.16_20.jpg",18,1,0.538831075,18.47708992,3410.62913,TRUE,0.00538831075
"2019-07-14","WA.A.4.L.19","WA","A","L","4","19",71.51176027,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.4.L.16_20.jpg",19,1,0.571662449,26.10600402,4540.575625,TRUE,0.00571662449
"2019-07-14","WA.A.4.L.20","WA","A","L","4","20",26.798890404,"Y",2019,"Washington","A 4th of July/Disease Scans/","WA.A.4.L.16_20.jpg",20,1,0.172577309,3.950014364,2284.887604,TRUE,0.00172577309
"2019-07-15","WA.B.2.U.16","WA","B","U","2","16",29.11587906,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.2.U.16_20.jpg",16,0,0,0,2911.587906,TRUE,0
"2019-07-15","WA.B.2.U.17","WA","B","U","2","17",44.74870727,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.2.U.16_20.jpg",17,0,0,0,4474.870727,TRUE,0
"2019-07-15","WA.B.2.U.18","WA","B","U","2","18",41.699870723,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.2.U.16_20.jpg",18,1,0.104003123,3.932059753,3776.781097,TRUE,0.00104003123
"2019-07-15","WA.B.2.U.19","WA","B","U","2","19",47.11903907,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.2.U.16_20.jpg",19,0,0,0,4711.903907,TRUE,0
"2019-07-15","WA.B.2.U.20","WA","B","U","2","20",371.17496768,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.2.U.16_20.jpg",20,1,10.8605488,343.0210428,2815.392488,TRUE,0.108605488
"2019-07-15","WA.B.3.U.16","WA","B","U","3","16",8.34384875,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.3.U.16_20.jpg",16,0,0,0,834.384875,TRUE,0
"2019-07-15","WA.B.3.U.17","WA","B","U","3","17",43.349684,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.3.U.16_20.jpg",17,0,0,0,4334.9684,TRUE,0
"2019-07-15","WA.B.3.U.18","WA","B","U","3","18",917.9275891,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.3.U.16_20.jpg",18,1,14.49746867,866.8055157,5112.20734,TRUE,0.1449746867
"2019-07-15","WA.B.3.U.19","WA","B","U","3","19",74.86095949,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.3.U.16_20.jpg",19,0,0,0,7486.095949,TRUE,0
"2019-07-15","WA.B.3.U.20","WA","B","U","3","20",62.69574117,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.3.U.16_20.jpg",20,1,0.015704787,0.96954898,6172.619219,TRUE,0.00015704787
"2019-07-15","WA.B.4.L.16","WA","B","L","4","16",762.06309253,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.4.L.16_18.jpg",16,1,13.07398973,714.5540075,4750.908503,TRUE,0.1307398973
"2019-07-15","WA.B.4.L.17","WA","B","L","4","17",642.7346129,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.4.L.16_18.jpg",17,1,7.773985415,574.5708848,6816.37281,TRUE,0.07773985415
"2019-07-15","WA.B.4.L.18","WA","B","L","4","18",58.59049124,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.4.L.16_18.jpg",18,0,0,0,5859.049124,TRUE,0
"2019-07-15","WA.B.4.L.19","WA","B","L","4","19",53.24294384,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.4.L.19.jpg",19,0,0,0,5324.294384,TRUE,0
"2019-07-15","WA.B.4.L.20","WA","B","L","4","20",310.0789105,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.4.L.20.jpg",20,1,1.927924189,205.5282246,10455.06859,TRUE,0.01927924189
"2019-07-15","WA.B.5.L.16","WA","B","L","5","16",35.69188093,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.5.L.16_18.jpg",16,0,0,0,3569.188093,TRUE,0
"2019-07-15","WA.B.5.L.17","WA","B","L","5","17",93.009426166,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.5.L.16_18.jpg",17,1,0.07999845,6.894570526,8611.485564,TRUE,0.0007999845
"2019-07-15","WA.B.5.L.18","WA","B","L","5","18",548.56535477,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.5.L.16_18.jpg",18,1,5.780107467,471.678397,7688.695777,TRUE,0.05780107467
"2019-07-15","WA.B.5.L.19","WA","B","L","5","19",23.15139328,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.5.L.19.jpg",19,0,0,0,2315.139328,TRUE,0
"2019-07-15","WA.B.5.L.20","WA","B","L","5","20",23.913171506,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.5.L.20.jpg",20,1,1.51237311,14.48218903,943.0982476,TRUE,0.0151237311
"2019-07-15","WA.B.6.L.16","WA","B","L","6","16",343.91992248,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.6.L.16_18.jpg",16,1,3.825761041,274.8312267,6908.869578,TRUE,0.03825761041
"2019-07-15","WA.B.6.L.17","WA","B","L","6","17",49.86164177,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.6.L.16_18.jpg",17,1,0.26157551,10.3598104,3950.183137,TRUE,0.0026157551
"2019-07-15","WA.B.6.L.18","WA","B","L","6","18",285.88401323,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.6.L.16_18.jpg",18,1,4.296186029,233.8013502,5208.266303,TRUE,0.04296186029
"2019-07-15","WA.B.6.L.19","WA","B","L","6","19",15.80921431,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.6.L.19_20.jpg",19,0,0,0,1580.921431,TRUE,0
"2019-07-15","WA.B.6.L.20","WA","B","L","6","20",42.3713193,"Y",2019,"Washington","B False Bay/Disease Scans/","WA.B.6.L.19_20.jpg",20,0,0,0,4237.13193,TRUE,0
"2019-07-18","WA.C.1.U.16","WA","C","U","1","16",1923.13352836,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.1.U.16_20.jpg",16,1,54.87124738,1907.445777,1568.775136,TRUE,0.5487124738
"2019-07-18","WA.C.1.U.17","WA","C","U","1","17",680.791924061,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.1.U.16_20.jpg",17,1,47.62920716,673.387676,740.4248061,TRUE,0.4762920716
"2019-07-18","WA.C.1.U.18","WA","C","U","1","18",1515.956370649,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.1.U.16_20.jpg",18,1,60.51199668,1506.127909,982.8461649,TRUE,0.6051199668
"2019-07-18","WA.C.1.U.19","WA","C","U","1","19",581.14216457,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.1.U.16_20.jpg",19,1,48.4769088,575.0305228,611.164177,TRUE,0.484769088
"2019-07-18","WA.C.1.U.20","WA","C","U","1","20",2504.53070267,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.1.U.16_20.jpg",20,1,59.21385625,2487.397659,1713.304367,TRUE,0.5921385625
"2019-07-18","WA.C.3.U.16","WA","C","U","3","16",220.23710863,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.3.U.16_20.jpg",16,1,7.98776197,197.48815,2274.895863,TRUE,0.0798776197
"2019-07-18","WA.C.3.U.17","WA","C","U","3","17",80.8189098,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.3.U.16_20.jpg",17,1,5.600383827,69.16116059,1165.774921,TRUE,0.05600383827
"2019-07-18","WA.C.3.U.18","WA","C","U","3","18",503.14738944,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.3.U.16_20.jpg",18,1,11.71137282,467.8756105,3527.177894,TRUE,0.1171137282
"2019-07-18","WA.C.3.U.19","WA","C","U","3","19",1446.60742293,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.3.U.16_20.jpg",19,1,25.61720185,1405.788567,4081.885593,TRUE,0.2561720185
"2019-07-18","WA.C.3.U.20","WA","C","U","3","20",274.76177818,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.3.U.16_20.jpg",20,1,9.196968857,250.0718184,2468.995978,TRUE,0.09196968857
"2019-07-18","WA.C.5.L.16","WA","C","L","5","16",609.50965961,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.5.L.16_20.jpg",16,1,15.59774417,578.2210572,3128.860241,TRUE,0.1559774417
"2019-07-18","WA.C.5.L.17","WA","C","L","5","17",187.31239224,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.5.L.16_20.jpg",17,1,5.12841573,158.0705975,2924.179474,TRUE,0.0512841573
"2019-07-18","WA.C.5.L.18","WA","C","L","5","18",425.04578429,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.5.L.16_20.jpg",18,1,12.2520468,396.6388969,2840.688739,TRUE,0.122520468
"2019-07-18","WA.C.5.L.19","WA","C","L","5","19",1623.4865879,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.5.L.16_20.jpg",19,1,42.08967352,1601.452528,2203.40599,TRUE,0.4208967352
"2019-07-18","WA.C.5.L.20","WA","C","L","5","20",1337.16660067,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.5.L.16_20.jpg",20,1,33.09533114,1310.670425,2649.617567,TRUE,0.3309533114
"2019-07-18","WA.C.6.L.16","WA","C","L","6","16",1256.93802106,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.6.L.16_19.jpg",16,1,14.32317122,1185.995404,7094.261706,TRUE,0.1432317122
"2019-07-18","WA.C.6.L.17","WA","C","L","6","17",544.18956476,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.6.L.16_19.jpg",17,1,18.04814341,520.5526429,2363.692186,TRUE,0.1804814341
"2019-07-18","WA.C.6.L.18","WA","C","L","6","18",296.00608659,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.6.L.16_19.jpg",18,1,5.84143478,254.9159724,4109.011419,TRUE,0.0584143478
"2019-07-18","WA.C.6.L.19","WA","C","L","6","19",751.2359595,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.6.L.16_19.jpg",19,1,11.69244687,698.4828354,5275.31241,TRUE,0.1169244687
"2019-07-18","WA.C.6.L.20","WA","C","L","6","20",755.08435072,"Y",2019,"Washington","C Beach Haven/Disease Scans/","WA.C.6.L.20.jpg",20,1,10.80869784,697.5258546,5755.849612,TRUE,0.1080869784
"2019-07-29","WA.D.1.U.16","WA","D","U","1","16",174.05556949,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.1.U.16_20.jpg",16,1,3.856286294,139.3205975,3473.497199,TRUE,0.03856286294
"2019-07-29","WA.D.1.U.17","WA","D","U","1","17",75.28050488,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.1.U.16_20.jpg",17,1,3.849141378,60.23412812,1504.637676,TRUE,0.03849141378
"2019-07-29","WA.D.1.U.18","WA","D","U","1","18",93.13273843,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.1.U.16_20.jpg",18,1,2.616059978,67.86842861,2526.430982,TRUE,0.02616059978
"2019-07-29","WA.D.3.U.19","WA","D","U","3","19",709.31880206,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.3.U.19_20.jpg",19,1,28.50096213,691.9599253,1735.887676,TRUE,0.2850096213
"2019-07-29","WA.D.3.U.20","WA","D","U","3","20",79.56232046,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.3.U.19_20.jpg",20,1,1.406319422,46.77176099,3279.055947,TRUE,0.01406319422
"2019-07-29","WA.D.6.L.16","WA","D","L","6","16",85.07573255,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.6.L.16_20.jpg",16,1,2.484762765,61.0977449,2397.798765,TRUE,0.02484762765
"2019-07-29","WA.D.6.L.17","WA","D","L","6","17",205.58632581,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.6.L.16_20.jpg",17,1,4.446623067,169.2222063,3636.411951,TRUE,0.04446623067
"2019-07-29","WA.D.6.L.18","WA","D","L","6","18",85.35575266,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.6.L.16_20.jpg",18,1,3.629775639,67.44829072,1790.746194,TRUE,0.03629775639
"2019-07-29","WA.D.6.L.19","WA","D","L","6","19",171.14659938,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.6.L.16_20.jpg",19,1,3.657053446,135.4603562,3568.624318,TRUE,0.03657053446
"2019-07-29","WA.D.6.L.20","WA","D","L","6","20",100.86634588,"Y",2019,"Washington","D North Cove/Disease Scans/","WA.D.6.L.16_20.jpg",20,1,4.375024911,82.77434645,1809.199943,TRUE,0.04375024911
"2019-07-30","WA.E.1.U.16","WA","E","U","1","16",82.87447932,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.1.U.16_20.jpg",16,1,0.433024109,25.11850043,5775.597889,TRUE,0.00433024109
"2019-07-30","WA.E.1.U.17","WA","E","U","1","17",31.621696352,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.1.U.16_20.jpg",17,1,0.121492616,3.429330652,2819.23657,TRUE,0.00121492616
"2019-07-30","WA.E.1.U.18","WA","E","U","1","18",54.839791008,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.1.U.16_20.jpg",18,1,0.193034609,8.887532318,4595.225869,TRUE,0.00193034609
"2019-07-30","WA.E.1.U.19","WA","E","U","1","19",38.2334638,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.1.U.16_20.jpg",19,0,0,0,3823.34638,TRUE,0
"2019-07-30","WA.E.1.U.20","WA","E","U","1","20",36.10313128,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.1.U.16_20.jpg",20,0,0,0,3610.313128,TRUE,0
"2019-07-30","WA.E.2.U.16","WA","E","U","2","16",52.2204108,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.2.U.16_20.jpg",16,0,0,0,5222.04108,TRUE,0
"2019-07-30","WA.E.2.U.17","WA","E","U","2","17",29.24186656,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.2.U.16_20.jpg",17,0,0,0,2924.186656,TRUE,0
"2019-07-30","WA.E.2.U.18","WA","E","U","2","18",11.02273054,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.2.U.16_20.jpg",18,0,0,0,1102.273054,TRUE,0
"2019-07-30","WA.E.2.U.19","WA","E","U","2","19",34.49154338,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.2.U.16_20.jpg",19,0,0,0,3449.154338,TRUE,0
"2019-07-30","WA.E.2.U.20","WA","E","U","2","20",733.02791939,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.2.U.16_20.jpg",20,1,6.433310814,639.9525998,9307.531959,TRUE,0.06433310814
"2019-07-30","WA.E.3.U.16","WA","E","U","3","16",36.15142919,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.3.U.16_20.jpg",16,0,0,0,3615.142919,TRUE,0
"2019-07-30","WA.E.3.U.17","WA","E","U","3","17",84.7301422,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.3.U.16_20.jpg",17,1,0.594989562,31.72579718,5300.434502,TRUE,0.00594989562
"2019-07-30","WA.E.3.U.18","WA","E","U","3","18",30.14284688,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.3.U.16_20.jpg",18,0,0,0,3014.284688,TRUE,0
"2019-07-30","WA.E.3.U.19","WA","E","U","3","19",87.95642416,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.3.U.16_20.jpg",19,1,0.624766456,33.95216892,5400.425524,TRUE,0.00624766456
"2019-07-30","WA.E.3.U.20","WA","E","U","3","20",40.24608589,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.3.U.16_20.jpg",20,0,0,0,4024.608589,TRUE,0
"2019-07-30","WA.E.4.L.16","WA","E","L","4","16",106.9126149,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.4.L.16_18.jpg",16,0,0,0,10691.26149,TRUE,0
"2019-07-30","WA.E.4.L.17","WA","E","L","4","17",547.44261704,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.4.L.16_18.jpg",17,1,4.473142416,451.106004,9633.661304,TRUE,0.04473142416
"2019-07-30","WA.E.4.L.18","WA","E","L","4","18",94.42094585,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.4.L.16_18.jpg",18,0,0,0,9442.094585,TRUE,0
"2019-07-30","WA.E.4.L.19","WA","E","L","4","19",101.76596165,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.4.L.19_20.jpg",19,1,0.002476081,0.25136455,10151.45971,TRUE,2.476081e-05
"2019-07-30","WA.E.4.L.20","WA","E","L","4","20",181.37801638,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.4.L.19_20.jpg",20,1,1.954387174,120.7842574,6059.375898,TRUE,0.01954387174
"2019-07-30","WA.E.5.L.16","WA","E","L","5","16",90.81749138,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.5.L.16_18.jpg",16,0,0,0,9081.749138,TRUE,0
"2019-07-30","WA.E.5.L.17","WA","E","L","5","17",223.86562768,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.5.L.16_18.jpg",17,1,0.593453297,83.68644068,14017.9187,TRUE,0.00593453297
"2019-07-30","WA.E.5.L.18","WA","E","L","5","18",230.08936009,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.5.L.16_18.jpg",18,1,1.53644674,140.2255099,8986.385019,TRUE,0.0153644674
"2019-07-30","WA.E.5.L.19","WA","E","L","5","19",159.32670209,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.5.L.19_20.jpg",19,1,0.638366623,62.32224935,9700.445274,TRUE,0.00638366623
"2019-07-30","WA.E.5.L.20","WA","E","L","5","20",21.38083525,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.5.L.19_20.jpg",20,0,0,0,2138.083525,TRUE,0
"2019-07-30","WA.E.6.L.19","WA","E","L","6","19",65.48285335,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.6.L.19.jpg",19,0,0,0,6548.285335,TRUE,0
"2019-07-30","WA.E.6.L.20","WA","E","L","6","20",803.19757255,"Y",2019,"Washington","E Indian Cove/Disease Scans/","WA.E.6.L.20.jpg",20,1,14.72806443,759.2394427,4395.812985,TRUE,0.1472806443
"2019-07-04","OR.C.6.L.17","OR","C","L","6","17",242.88,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-06","OR.B.5.L.17","OR","B","L","5","17",183.3,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-05","OR.D.4.L.20","OR","D","L","4","20",168.48,"Y",2019,"Oregon","D Idaho Flats/Disease Scans/","OR.D.4.L.20.jpg",20,1,0.963385203,14.0405056,1443.372953,TRUE,0.00963385203
"2019-07-06","OR.B.4.L.20","OR","B","L","4","20",163.02,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-02","BB.A.6.L.18","BB","A","L","6","18",155.8,"Y",2019,"Bodega Bay","A Westside Park/Disease Scans/","BB.A.6.L.18_20.jpg",18,0,0,0,2398.98736,TRUE,0
"2019-07-04","OR.C.6.L.16","OR","C","L","6","16",155.43,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-05","OR.D.4.L.18","OR","D","L","4","18",153.45,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-06","OR.B.5.L.18","OR","B","L","5","18",153.36,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-05","OR.D.5.L.20","OR","D","L","5","20",151.29,"Y",2019,"Oregon","D Idaho Flats/Disease Scans/","OR.D.5.L.20.jpg",20,1,0.073446512,1.741597242,2369.504094,TRUE,0.00073446512
"2019-07-04","OR.C.6.L.19","OR","C","L","6","19",151.02,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-05","OR.D.4.L.16","OR","D","L","4","16",149.1,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-06","OR.E.4.L.17","OR","E","L","4","17",144.5,"Y",2019,"Oregon","E Sally Bend North/Disease Scans/","OR.E.4.L.17.jpg",17,1,4.878886253,28.06305659,547.1308532,TRUE,0.04878886253
"2019-07-02","BB.A.4.L.20","BB","A","L","4","20",144.45,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-02","OR.A.4.L.16","OR","A","L","4","16",140.2,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-17","BB.D.6.L.17","BB","D","L","6","17",139.05,"Y",2019,"Bodega Bay","D Campbell Cove/Disease Scans/","BB.D.6.L.16_19.jpg",17,1,16.87586037,601.1167768,2960.875108,TRUE,0.1687586037
"2019-07-02","OR.A.4.L.18","OR","A","L","4","18",136.17,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-06","OR.B.6.L.16","OR","B","L","6","16",134.5,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-06","OR.E.6.L.19","OR","E","L","6","19",134.42,"Y",2019,"Oregon","E Sally Bend North/Disease Scans/","OR.E.6.L.19.jpg",19,0,0,0,712.6041367,TRUE,0
"2019-07-17","BB.D.5.L.18","BB","D","L","5","18",130.8,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-05","OR.D.5.L.17","OR","D","L","5","17",130.5,"Y",2019,"Oregon","D Idaho Flats/Disease Scans/","OR.D.5.L.17.jpg",17,1,2.152774577,84.70446711,3849.9605,TRUE,0.02152774577
"2019-07-17","BB.D.5.L.16","BB","D","L","5","16",129.33,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-04","OR.C.5.L.18","OR","C","L","5","18",129.2,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-04","OR.C.4.L.19","OR","C","L","4","19",128.96,"Y",2019,"Oregon","C Sally Bend South/Disease Scans/","OR.C.4.L.19.jpg",19,1,8.323832507,310.0186728,3414.451666,TRUE,0.08323832507
"2019-07-17","BB.D.6.L.19","BB","D","L","6","19",125.55,"Y",2019,"Bodega Bay","D Campbell Cove/Disease Scans/","BB.D.6.L.16_19.jpg",19,1,5.532561366,222.3121948,3795.938667,TRUE,0.05532561366
"2019-07-17","BB.D.5.L.17","BB","D","L","5","17",125.1,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-17","BB.D.6.L.20","BB","D","L","6","20",124.29,"Y",2019,"Bodega Bay","D Campbell Cove/Disease Scans/","BB.D.6.L.20.jpg",20,1,17.32586508,852.0091209,4065.546897,TRUE,0.1732586508
"2019-07-02","BB.A.4.L.16","BB","A","L","4","16",122.15,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-17","BB.D.6.L.18","BB","D","L","6","18",120.78,"Y",2019,"Bodega Bay","D Campbell Cove/Disease Scans/","BB.D.6.L.16_19.jpg",18,1,24.17157127,1145.604711,3593.866705,TRUE,0.2417157127
"2019-07-17","BB.D.4.L.17","BB","D","L","4","17",119.52,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-02","BB.A.5.L.19","BB","A","L","5","19",119.32,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-02","OR.A.4.L.20","OR","A","L","4","20",119.16,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-17","BB.D.4.L.19","BB","D","L","4","19",118.44,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-17","BB.D.1.U.18","BB","D","U","1","18",117.81,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2019-07-06","OR.B.6.L.18","OR","B","L","6","18",117,"N",NA,NA,NA,NA,NA,0,0,0,NA,NA,0
